name,err,absErr,midinote,pTag,pEst,confidence,salience
Classical-Guitar F-6 Plucked Non-Vibrato	-1072.91787716	1072.91787716	69	1396.91292573	323.995048572	0.842760623467	0.323895189713	
Classical-Guitar F#-6 Plucked Non-Vibrato	-1153.53701083	1153.53701083	70	1479.97769085	326.440680016	0.739438349718	0.376502762456	
Classical-Guitar F -8 Plucked Non-Vibrato	-5130.09967089	5130.09967089	93	5587.65170293	457.552032037	0.609141869314	0.338631016696	
Classical-Guitar F#-8 Plucked Non-Vibrato	-5442.24621286	5442.24621286	94	5919.91076339	477.664550528	0.634938100227	0.388405216198	
Classical-Guitar G-2 Plucked Non-Vibrato	63.7425526523	63.7425526523	23	97.9988589954	161.741411648	0.678398197043	0.578929118127	
Classical-Guitar G#-2 Plucked Non-Vibrato	10.8630887218	10.8630887218	24	103.826174395	114.689263117	0.628627279413	0.413341242224	
Classical-Guitar G-3 Plucked Non-Vibrato	56.9098483903	56.9098483903	35	195.997717991	252.907566381	0.855006349604	0.364641917802	
Classical-Guitar G#-3 Plucked Non-Vibrato	2.06447302412	2.06447302412	36	207.65234879	209.716821814	0.724366966923	0.462277485314	
Classical-Guitar G-4 Plucked Non-Vibrato	-95.2327674546	95.2327674546	47	391.995435982	296.762668527	0.877616758226	0.378279731572	
Classical-Guitar G#-4 Plucked Non-Vibrato	-216.722669295	216.722669295	48	415.30469758	198.582028285	0.700811093953	0.550573750566	
Classical-Guitar G-5 Plucked Non-Vibrato	-403.370679926	403.370679926	59	783.990871963	380.620192038	0.789048079629	0.368315778807	
Classical-Guitar G#-5 Plucked Non-Vibrato	-443.586212706	443.586212706	60	830.60939516	387.023182454	0.757636859394	0.330496637693	
Classical-Guitar G-6 Plucked Non-Vibrato	-1228.55590891	1228.55590891	71	1567.98174393	339.425835017	0.776600064797	0.310048796544	
Classical-Guitar G#-6 Plucked Non-Vibrato	-1335.66264101	1335.66264101	72	1661.21879032	325.556149311	0.647739422647	0.482746664964	
Classical-Guitar G -8 Plucked Non-Vibrato	-5737.4453717	5737.4453717	95	6271.92697571	534.481604009	0.664707646248	0.357886413359	
Classical-Guitar G#-8 Plucked Non-Vibrato	-6058.31877472	6058.31877472	96	6644.87516128	586.556386558	0.650384547168	0.378090829476	
Double-bass A#1  Col-legno	112.344481668	112.344481668	14	58.5353359634	170.879817631	0.459410917536	0.566286520973	
